instruct.started,instruct.stopped,key_resp_instr.keys,key_resp_instr.rt,key_resp_instr.duration,participant,session,date,expName,psychopyVersion,OS,frameRate,practice.started,practice.stopped,practicetrialskeys.keys,practicetrialskeys.rt,practicetrialskeys.duration,practicetrialss.thisRepN,practicetrialss.thisTrialN,practicetrialss.thisN,practicetrialss.thisIndex,practicetrialss.ran,text,letterColor,corrAns,congruent,RUready.started,RUready.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,trials.started,trials.stopped,key_resp_trials.keys,key_resp_trials.corr,key_resp_trials.rt,key_resp_trials.duration,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,thanks.started,thanks.stopped,key_resp.keys,key_resp.rt,key_resp.duration
0.000299995,27.76,y,26.7389,,B01PRESH,pre,2024-10-17_14h14.24.125,strooptdcs,2024.2.1,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,B01PRESH,pre,2024-10-17_14h14.24.125,strooptdcs,2024.2.1,MacIntel,58.82352941,27.77739999,29.643,y,1.4205,,0,0,0,0,1,yellow,yellow,y,yes,,,,,,,,,,,,,,,,,,,,,
,,,,,B01PRESH,pre,2024-10-17_14h14.24.125,strooptdcs,2024.2.1,MacIntel,58.82352941,29.6447,31.1091,b,1.032700005,,0,1,1,1,1,green,blue,b,no,,,,,,,,,,,,,,,,,,,,,
,,,,,B01PRESH,pre,2024-10-17_14h14.24.125,strooptdcs,2024.2.1,MacIntel,58.82352941,31.11,32.4926,g,0.947299995,,0,2,2,2,1,green,green,g,yes,,,,,,,,,,,,,,,,,,,,,
,,,,,B01PRESH,pre,2024-10-17_14h14.24.125,strooptdcs,2024.2.1,MacIntel,58.82352941,32.49389999,34.50939999,g,1.580899994,,0,3,3,3,1,red,green,g,no,,,,,,,,,,,,,,,,,,,,,
,,,,,B01PRESH,pre,2024-10-17_14h14.24.125,strooptdcs,2024.2.1,MacIntel,58.82352941,34.51089999,36.076,y,1.137099998,,0,4,4,4,1,blue,yellow,y,no,,,,,,,,,,,,,,,,,,,,,
,,,,,B01PRESH,pre,2024-10-17_14h14.24.125,strooptdcs,2024.2.1,MacIntel,58.82352941,,,,,,,,,,,,,,,36.0765,39.0431,y,1.832700005,,,,,,,,,,,,,,,,,
,,,,,B01PRESH,pre,2024-10-17_14h14.24.125,strooptdcs,2024.2.1,MacIntel,58.82352941,,,,,,,,,,,red,red,r,yes,,,,,,39.0628,40.5765,r,1,1.098900002,,0,0,0,0,1,,,,,
,,,,,B01PRESH,pre,2024-10-17_14h14.24.125,strooptdcs,2024.2.1,MacIntel,58.82352941,,,,,,,,,,,blue,blue,b,yes,,,,,,40.5778,41.8431,b,1,0.868100006,,0,1,1,1,1,,,,,
,,,,,B01PRESH,pre,2024-10-17_14h14.24.125,strooptdcs,2024.2.1,MacIntel,58.82352941,,,,,,,,,,,yellow,green,g,no,,,,,,41.8443,43.1422,g,1,0.902599998,,0,2,2,2,1,,,,,
,,,,,B01PRESH,pre,2024-10-17_14h14.24.125,strooptdcs,2024.2.1,MacIntel,58.82352941,,,,,,,,,,,blue,green,g,no,,,,,,43.14339999,44.6765,g,1,1.134599998,,0,3,3,3,1,,,,,
,,,,,B01PRESH,pre,2024-10-17_14h14.24.125,strooptdcs,2024.2.1,MacIntel,58.82352941,,,,,,,,,,,green,green,g,yes,,,,,,44.678,45.9432,g,1,0.868199997,,0,4,4,4,1,,,,,
,,,,,B01PRESH,pre,2024-10-17_14h14.24.125,strooptdcs,2024.2.1,MacIntel,58.82352941,,,,,,,,,,,blue,red,r,no,,,,,,45.9447,47.1921,r,1,0.849600006,,0,5,5,5,1,,,,,
,,,,,B01PRESH,pre,2024-10-17_14h14.24.125,strooptdcs,2024.2.1,MacIntel,58.82352941,,,,,,,,,,,yellow,green,g,no,,,,,,47.19339999,48.40989999,g,1,0.817900002,,0,6,6,6,1,,,,,
,,,,,B01PRESH,pre,2024-10-17_14h14.24.125,strooptdcs,2024.2.1,MacIntel,58.82352941,,,,,,,,,,,blue,green,g,no,,,,,,48.41139999,49.81,g,1,0.999900002,,0,7,7,7,1,,,,,
,,,,,B01PRESH,pre,2024-10-17_14h14.24.125,strooptdcs,2024.2.1,MacIntel,58.82352941,,,,,,,,,,,green,green,g,yes,,,,,,49.81139999,50.9757,g,1,0.777899994,,0,8,8,8,1,,,,,
,,,,,B01PRESH,pre,2024-10-17_14h14.24.125,strooptdcs,2024.2.1,MacIntel,58.82352941,,,,,,,,,,,yellow,yellow,y,yes,,,,,,50.9771,52.1933,y,1,0.8295,,0,9,9,9,1,,,,,
,,,,,B01PRESH,pre,2024-10-17_14h14.24.125,strooptdcs,2024.2.1,MacIntel,58.82352941,,,,,,,,,,,yellow,yellow,y,yes,,,,,,52.1941,53.26,y,1,0.667699997,,0,10,10,10,1,,,,,
