instruct.started,instruct.stopped,key_resp_instr.keys,key_resp_instr.rt,key_resp_instr.duration,participant,session,date,expName,psychopyVersion,OS,frameRate,practice.started,practice.stopped,practicetrialskeys.keys,practicetrialskeys.rt,practicetrialskeys.duration,practicetrialss.thisRepN,practicetrialss.thisTrialN,practicetrialss.thisN,practicetrialss.thisIndex,practicetrialss.ran,text,letterColor,corrAns,congruent,RUready.started,RUready.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,trials.started,trials.stopped,key_resp_trials.keys,key_resp_trials.corr,key_resp_trials.rt,key_resp_trials.duration,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,thanks.started,thanks.stopped,key_resp.keys,key_resp.rt,key_resp.duration
9.99985E-05,20.7624,y,19.7332,,B02PRESH,pre,2024-10-20_09h16.50.200,strooptdcs,2024.2.1,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,B02PRESH,pre,2024-10-20_09h16.50.200,strooptdcs,2024.2.1,MacIntel,56.81818182,20.7876,22.0784,y,0.853900002,,0,0,0,0,1,yellow,yellow,y,yes,,,,,,,,,,,,,,,,,,,,,
,,,,,B02PRESH,pre,2024-10-20_09h16.50.200,strooptdcs,2024.2.1,MacIntel,56.81818182,22.0803,23.5287,g,1.003,,0,1,1,1,1,green,blue,b,no,,,,,,,,,,,,,,,,,,,,,
,,,,,B02PRESH,pre,2024-10-20_09h16.50.200,strooptdcs,2024.2.1,MacIntel,56.81818182,23.5295,26.0785,g,2.1185,,0,2,2,2,1,green,green,g,yes,,,,,,,,,,,,,,,,,,,,,
,,,,,B02PRESH,pre,2024-10-20_09h16.50.200,strooptdcs,2024.2.1,MacIntel,56.81818182,26.08,28.162,g,1.6465,,0,3,3,3,1,red,green,g,no,,,,,,,,,,,,,,,,,,,,,
,,,,,B02PRESH,pre,2024-10-20_09h16.50.200,strooptdcs,2024.2.1,MacIntel,56.81818182,28.1633,30.3455,y,1.750599998,,0,4,4,4,1,blue,yellow,y,no,,,,,,,,,,,,,,,,,,,,,
,,,,,B02PRESH,pre,2024-10-20_09h16.50.200,strooptdcs,2024.2.1,MacIntel,56.81818182,,,,,,,,,,,,,,,30.3459,33.5622,y,2.093400002,,,,,,,,,,,,,,,,,
,,,,,B02PRESH,pre,2024-10-20_09h16.50.200,strooptdcs,2024.2.1,MacIntel,56.81818182,,,,,,,,,,,red,red,r,yes,,,,,,33.5794,35.2957,r,1,1.328300003,,0,0,0,0,1,,,,,
,,,,,B02PRESH,pre,2024-10-20_09h16.50.200,strooptdcs,2024.2.1,MacIntel,56.81818182,,,,,,,,,,,blue,blue,b,yes,,,,,,35.297,36.9455,b,1,1.254400002,,0,1,1,1,1,,,,,
,,,,,B02PRESH,pre,2024-10-20_09h16.50.200,strooptdcs,2024.2.1,MacIntel,56.81818182,,,,,,,,,,,yellow,green,g,no,,,,,,36.9469,38.379,g,1,1.035,,0,2,2,2,1,,,,,
,,,,,B02PRESH,pre,2024-10-20_09h16.50.200,strooptdcs,2024.2.1,MacIntel,56.81818182,,,,,,,,,,,blue,green,g,no,,,,,,38.3801,39.7121,g,1,0.935100006,,0,3,3,3,1,,,,,
,,,,,B02PRESH,pre,2024-10-20_09h16.50.200,strooptdcs,2024.2.1,MacIntel,56.81818182,,,,,,,,,,,green,green,g,yes,,,,,,39.7131,40.9447,g,1,0.835300003,,0,4,4,4,1,,,,,
,,,,,B02PRESH,pre,2024-10-20_09h16.50.200,strooptdcs,2024.2.1,MacIntel,56.81818182,,,,,,,,,,,blue,red,r,no,,,,,,40.9459,42.5624,r,1,1.218300003,,0,5,5,5,1,,,,,
,,,,,B02PRESH,pre,2024-10-20_09h16.50.200,strooptdcs,2024.2.1,MacIntel,56.81818182,,,,,,,,,,,yellow,green,g,no,,,,,,42.5634,44.0292,g,1,1.070700005,,0,6,6,6,1,,,,,
,,,,,B02PRESH,pre,2024-10-20_09h16.50.200,strooptdcs,2024.2.1,MacIntel,56.81818182,,,,,,,,,,,blue,green,g,no,,,,,,44.0303,45.6284,g,1,1.211299995,,0,7,7,7,1,,,,,
,,,,,B02PRESH,pre,2024-10-20_09h16.50.200,strooptdcs,2024.2.1,MacIntel,56.81818182,,,,,,,,,,,green,green,g,yes,,,,,,45.6295,46.8793,g,1,0.863400002,,0,8,8,8,1,,,,,
,,,,,B02PRESH,pre,2024-10-20_09h16.50.200,strooptdcs,2024.2.1,MacIntel,56.81818182,,,,,,,,,,,yellow,yellow,y,yes,,,,,,46.8805,48.3459,y,1,1.066600006,,0,9,9,9,1,,,,,
,,,,,B02PRESH,pre,2024-10-20_09h16.50.200,strooptdcs,2024.2.1,MacIntel,56.81818182,,,,,,,,,,,yellow,yellow,y,yes,,,,,,48.3463,49.5128,y,1,0.767400002,,0,10,10,10,1,,,,,
