instruct.started,instruct.stopped,key_resp_instr.keys,key_resp_instr.rt,key_resp_instr.duration,participant,session,date,expName,psychopyVersion,OS,frameRate,practice.started,practice.stopped,practicetrialskeys.keys,practicetrialskeys.rt,practicetrialskeys.duration,practicetrialss.thisRepN,practicetrialss.thisTrialN,practicetrialss.thisN,practicetrialss.thisIndex,practicetrialss.ran,text,letterColor,corrAns,congruent,RUready.started,RUready.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,trials.started,trials.stopped,key_resp_trials.keys,key_resp_trials.corr,key_resp_trials.rt,key_resp_trials.duration,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,thanks.started,thanks.stopped,key_resp.keys,key_resp.rt,key_resp.duration
0.000300003,19.8749,y,18.8607,,B04PRESH,001,2024-10-30_16h46.25.961,strooptdcs,2024.2.1,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,B04PRESH,001,2024-10-30_16h46.25.961,strooptdcs,2024.2.1,MacIntel,59.17159763,19.8983,23.1916,y,2.863799995,,0,0,0,0,1,yellow,yellow,y,yes,,,,,,,,,,,,,,,,,,,,,
,,,,,B04PRESH,001,2024-10-30_16h46.25.961,strooptdcs,2024.2.1,MacIntel,59.17159763,23.1934,25.9904,b,2.362899994,,0,1,1,1,1,green,blue,b,no,,,,,,,,,,,,,,,,,,,,,
,,,,,B04PRESH,001,2024-10-30_16h46.25.961,strooptdcs,2024.2.1,MacIntel,59.17159763,25.9912,27.8249,g,1.414800003,,0,2,2,2,1,green,green,g,yes,,,,,,,,,,,,,,,,,,,,,
,,,,,B04PRESH,001,2024-10-30_16h46.25.961,strooptdcs,2024.2.1,MacIntel,59.17159763,27.8261,29.7913,g,1.531299995,,0,3,3,3,1,red,green,g,no,,,,,,,,,,,,,,,,,,,,,
,,,,,B04PRESH,001,2024-10-30_16h46.25.961,strooptdcs,2024.2.1,MacIntel,59.17159763,29.7925,31.9749,y,1.750800003,,0,4,4,4,1,blue,yellow,y,no,,,,,,,,,,,,,,,,,,,,,
,,,,,B04PRESH,001,2024-10-30_16h46.25.961,strooptdcs,2024.2.1,MacIntel,59.17159763,,,,,,,,,,,,,,,31.9755,34.892,y,1.795199997,,,,,,,,,,,,,,,,,
,,,,,B04PRESH,001,2024-10-30_16h46.25.961,strooptdcs,2024.2.1,MacIntel,59.17159763,,,,,,,,,,,red,red,r,yes,,,,,,34.911,36.9422,r,1,1.619599998,,0,0,0,0,1,,,,,
,,,,,B04PRESH,001,2024-10-30_16h46.25.961,strooptdcs,2024.2.1,MacIntel,59.17159763,,,,,,,,,,,blue,blue,b,yes,,,,,,36.9442,38.6251,b,1,1.286300003,,0,1,1,1,1,,,,,
,,,,,B04PRESH,001,2024-10-30_16h46.25.961,strooptdcs,2024.2.1,MacIntel,59.17159763,,,,,,,,,,,yellow,green,g,no,,,,,,38.6264,42.0584,g,1,3.043200005,,0,2,2,2,1,,,,,
,,,,,B04PRESH,001,2024-10-30_16h46.25.961,strooptdcs,2024.2.1,MacIntel,59.17159763,,,,,,,,,,,blue,green,g,no,,,,,,42.0593,44.3254,g,1,1.878900002,,0,3,3,3,1,,,,,
,,,,,B04PRESH,001,2024-10-30_16h46.25.961,strooptdcs,2024.2.1,MacIntel,59.17159763,,,,,,,,,,,green,green,g,yes,,,,,,44.3264,45.8253,g,1,1.111700005,,0,4,4,4,1,,,,,
,,,,,B04PRESH,001,2024-10-30_16h46.25.961,strooptdcs,2024.2.1,MacIntel,59.17159763,,,,,,,,,,,blue,red,r,no,,,,,,45.8267,49.642,r,1,3.417599998,,0,5,5,5,1,,,,,
,,,,,B04PRESH,001,2024-10-30_16h46.25.961,strooptdcs,2024.2.1,MacIntel,59.17159763,,,,,,,,,,,yellow,green,g,no,,,,,,49.6433,52.2422,g,1,2.211400002,,0,6,6,6,1,,,,,
,,,,,B04PRESH,001,2024-10-30_16h46.25.961,strooptdcs,2024.2.1,MacIntel,59.17159763,,,,,,,,,,,blue,green,g,no,,,,,,52.2435,53.8421,g,1,1.200399994,,0,7,7,7,1,,,,,
,,,,,B04PRESH,001,2024-10-30_16h46.25.961,strooptdcs,2024.2.1,MacIntel,59.17159763,,,,,,,,,,,green,green,g,yes,,,,,,53.843,55.2424,g,1,1.004199997,,0,8,8,8,1,,,,,
,,,,,B04PRESH,001,2024-10-30_16h46.25.961,strooptdcs,2024.2.1,MacIntel,59.17159763,,,,,,,,,,,yellow,yellow,y,yes,,,,,,55.2437,58.9424,y,1,3.313299995,,0,9,9,9,1,,,,,
,,,,,B04PRESH,001,2024-10-30_16h46.25.961,strooptdcs,2024.2.1,MacIntel,59.17159763,,,,,,,,,,,yellow,yellow,y,yes,,,,,,58.9431,60.3426,y,1,1.002300003,,0,10,10,10,1,,,,,
,,,,,B04PRESH,001,2024-10-30_16h46.25.961,strooptdcs,2024.2.1,MacIntel,59.17159763,,,,,,,,,,,green,green,g,yes,,,,,,60.3438,62.676,g,1,1.935799995,,0,11,11,11,1,,,,,
,,,,,B04PRESH,001,2024-10-30_16h46.25.961,strooptdcs,2024.2.1,MacIntel,59.17159763,,,,,,,,,,,yellow,blue,b,no,,,,,,62.6773,64.4759,b,1,1.401299995,,0,12,12,12,1,,,,,
,,,,,B04PRESH,001,2024-10-30_16h46.25.961,strooptdcs,2024.2.1,MacIntel,59.17159763,,,,,,,,,,,green,red,r,no,,,,,,64.4774,67.6261,r,1,2.751199997,,0,13,13,13,1,,,,,
,,,,,B04PRESH,001,2024-10-30_16h46.25.961,strooptdcs,2024.2.1,MacIntel,59.17159763,,,,,,,,,,,red,red,r,yes,,,,,,67.6275,69.0751,r,1,1.050799995,,0,14,14,14,1,,,,,
,,,,,B04PRESH,001,2024-10-30_16h46.25.961,strooptdcs,2024.2.1,MacIntel,59.17159763,,,,,,,,,,,blue,blue,b,yes,,,,,,69.0766,71.2428,b,1,1.779800003,,0,15,15,15,1,,,,,
,,,,,B04PRESH,001,2024-10-30_16h46.25.961,strooptdcs,2024.2.1,MacIntel,59.17159763,,,,,,,,,,,red,yellow,y,no,,,,,,71.2439,73.0428,y,1,1.410900002,,0,16,16,16,1,,,,,
,,,,,B04PRESH,001,2024-10-30_16h46.25.961,strooptdcs,2024.2.1,MacIntel,59.17159763,,,,,,,,,,,red,yellow,y,no,,,,,,73.0433,74.2263,y,1,0.784099998,,0,17,17,17,1,,,,,
,,,,,B04PRESH,001,2024-10-30_16h46.25.961,strooptdcs,2024.2.1,MacIntel,59.17159763,,,,,,,,,,,green,yellow,y,no,,,,,,74.2276,75.9088,y,1,1.295799995,,0,18,18,18,1,,,,,
,,,,,B04PRESH,001,2024-10-30_16h46.25.961,strooptdcs,2024.2.1,MacIntel,59.17159763,,,,,,,,,,,blue,yellow,y,no,,,,,,75.9099,77.2931,y,1,0.984400002,,0,19,19,19,1,,,,,
,,,,,B04PRESH,001,2024-10-30_16h46.25.961,strooptdcs,2024.2.1,MacIntel,59.17159763,,,,,,,,,,,yellow,yellow,y,yes,,,,,,77.2944,78.6764,y,1,0.995599998,,0,20,20,20,1,,,,,
,,,,,B04PRESH,001,2024-10-30_16h46.25.961,strooptdcs,2024.2.1,MacIntel,59.17159763,,,,,,,,,,,red,red,r,yes,,,,,,78.6775,80.9928,r,1,1.922099998,,0,21,21,21,1,,,,,
,,,,,B04PRESH,001,2024-10-30_16h46.25.961,strooptdcs,2024.2.1,MacIntel,59.17159763,,,,,,,,,,,green,green,g,yes,,,,,,80.994,82.8434,g,1,1.454,,0,22,22,22,1,,,,,
,,,,,B04PRESH,001,2024-10-30_16h46.25.961,strooptdcs,2024.2.1,MacIntel,59.17159763,,,,,,,,,,,green,green,g,yes,,,,,,82.8441,83.927,g,1,0.685,,0,23,23,23,1,,,,,
,,,,,B04PRESH,001,2024-10-30_16h46.25.961,strooptdcs,2024.2.1,MacIntel,59.17159763,,,,,,,,,,,blue,blue,b,yes,,,,,,83.9282,85.6267,b,1,1.311,,0,24,24,24,1,,,,,
