instruct.started,instruct.stopped,key_resp_instr.keys,key_resp_instr.rt,key_resp_instr.duration,participant,session,date,expName,psychopyVersion,OS,frameRate,practice.started,practice.stopped,practicetrialskeys.keys,practicetrialskeys.rt,practicetrialskeys.duration,practicetrialss.thisRepN,practicetrialss.thisTrialN,practicetrialss.thisN,practicetrialss.thisIndex,practicetrialss.ran,text,letterColor,corrAns,congruent,RUready.started,RUready.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,trials.started,trials.stopped,key_resp_trials.keys,key_resp_trials.corr,key_resp_trials.rt,key_resp_trials.duration,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,thanks.started,thanks.stopped,key_resp.keys,key_resp.rt,key_resp.duration
,,,,,B08POSTTR,2,2024-12-02_12h38.07.424,strooptdcs_posttest,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,yellow,yellow,y,yes,,,,,,22.3459,23.7446,y,1,1.003900002,,0,9,9,9,1,,,,,
,,,,,B08POSTTR,2,2024-12-02_12h38.07.424,strooptdcs_posttest,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,yellow,yellow,y,yes,,,,,,23.7451,24.8112,y,1,0.667399994,,0,10,10,10,1,,,,,
,,,,,B08POSTTR,2,2024-12-02_12h38.07.424,strooptdcs_posttest,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,green,green,g,yes,,,,,,24.8125,25.9103,g,1,0.7,,0,11,11,11,1,,,,,
,,,,,B08POSTTR,2,2024-12-02_12h38.07.424,strooptdcs_posttest,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,yellow,blue,b,no,,,,,,25.9114,27.1603,b,1,0.849900002,,0,12,12,12,1,,,,,
,,,,,B08POSTTR,2,2024-12-02_12h38.07.424,strooptdcs_posttest,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,green,red,r,no,,,,,,27.1613,28.2946,r,1,0.745400002,,0,13,13,13,1,,,,,
,,,,,B08POSTTR,2,2024-12-02_12h38.07.424,strooptdcs_posttest,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,red,red,r,yes,,,,,,28.2958,29.1613,r,1,0.479199997,,0,14,14,14,1,,,,,
,,,,,B08POSTTR,2,2024-12-02_12h38.07.424,strooptdcs_posttest,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,blue,blue,b,yes,,,,,,29.1626,30.1108,b,1,0.5495,,0,15,15,15,1,,,,,
,,,,,B08POSTTR,2,2024-12-02_12h38.07.424,strooptdcs_posttest,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,red,yellow,y,no,,,,,,30.1121,31.1614,y,1,0.649400002,,0,16,16,16,1,,,,,
,,,,,B08POSTTR,2,2024-12-02_12h38.07.424,strooptdcs_posttest,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,red,yellow,y,no,,,,,,31.1619,31.9781,y,1,0.427899994,,0,17,17,17,1,,,,,
,,,,,B08POSTTR,2,2024-12-02_12h38.07.424,strooptdcs_posttest,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,green,yellow,y,no,,,,,,31.9794,32.8615,y,1,0.494800003,,0,18,18,18,1,,,,,
,,,,,B08POSTTR,2,2024-12-02_12h38.07.424,strooptdcs_posttest,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,blue,yellow,y,no,,,,,,32.8625,33.5781,y,1,0.3195,,0,19,19,19,1,,,,,
,,,,,B08POSTTR,2,2024-12-02_12h38.07.424,strooptdcs_posttest,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,yellow,yellow,y,yes,,,,,,33.5791,34.3116,y,1,0.343599998,,0,20,20,20,1,,,,,
,,,,,B08POSTTR,2,2024-12-02_12h38.07.424,strooptdcs_posttest,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,red,red,r,yes,,,,,,34.3125,35.3284,r,1,0.617400002,,0,21,21,21,1,,,,,
,,,,,B08POSTTR,2,2024-12-02_12h38.07.424,strooptdcs_posttest,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,green,green,g,yes,,,,,,35.3298,36.345,g,1,0.616800003,,0,22,22,22,1,,,,,
,,,,,B08POSTTR,2,2024-12-02_12h38.07.424,strooptdcs_posttest,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,green,green,g,yes,,,,,,36.3457,37.1451,g,1,0.400100006,,0,23,23,23,1,,,,,
,,,,,B08POSTTR,2,2024-12-02_12h38.07.424,strooptdcs_posttest,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,blue,blue,b,yes,,,,,,37.1461,38.0616,b,1,0.528900002,,0,24,24,24,1,,,,,
,,,,,B08POSTTR,2,2024-12-02_12h38.07.424,strooptdcs_posttest,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,blue,green,g,no,,,,,,38.0623,39.0775,g,1,0.616099998,,0,25,25,25,1,,,,,
,,,,,B08POSTTR,2,2024-12-02_12h38.07.424,strooptdcs_posttest,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,yellow,red,r,no,,,,,,39.0785,40.4452,r,1,0.968100006,,0,26,26,26,1,,,,,
,,,,,B08POSTTR,2,2024-12-02_12h38.07.424,strooptdcs_posttest,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,blue,blue,b,yes,,,,,,40.4463,41.4786,b,1,0.635400002,,0,27,27,27,1,,,,,
,,,,,B08POSTTR,2,2024-12-02_12h38.07.424,strooptdcs_posttest,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,yellow,yellow,y,yes,,,,,,41.4799,42.4609,y,1,0.585099998,,0,28,28,28,1,,,,,
,,,,,B08POSTTR,2,2024-12-02_12h38.07.424,strooptdcs_posttest,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,red,yellow,y,no,,,,,,42.462,43.3619,y,1,0.4995,,0,29,29,29,1,,,,,
,,,,,B08POSTTR,2,2024-12-02_12h38.07.424,strooptdcs_posttest,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,yellow,yellow,y,yes,,,,,,43.3631,44.0954,y,1,0.334099998,,0,30,30,30,1,,,,,
,,,,,B08POSTTR,2,2024-12-02_12h38.07.424,strooptdcs_posttest,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,green,blue,b,no,,,,,,44.0969,45.3286,b,1,0.35433,,0,31,31,31,1,,,,,
,,,,,B08POSTTR,2,2024-12-02_12h38.07.424,strooptdcs_posttest,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,green,green,g,yes,,,,,,45.3295,46.3287,g,1,0.603599998,,0,32,32,32,1,,,,,
,,,,,B08POSTTR,2,2024-12-02_12h38.07.424,strooptdcs_posttest,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,red,green,g,no,,,,,,46.3301,47.345,g,1,0.620300003,,0,33,33,33,1,,,,,
,,,,,B08POSTTR,2,2024-12-02_12h38.07.424,strooptdcs_posttest,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,blue,yellow,y,no,,,,,,47.3461,48.4289,y,1,0.695800003,,0,34,34,34,1,,,,,
,,,,,B08POSTTR,2,2024-12-02_12h38.07.424,strooptdcs_posttest,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,red,blue,b,no,,,,,,48.4301,49.6455,b,1,0.816400002,,0,35,35,35,1,,,,,
,,,,,B08POSTTR,2,2024-12-02_12h38.07.424,strooptdcs_posttest,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,red,green,g,no,,,,,,49.6462,50.8789,g,1,0.844699997,,0,36,36,36,1,,,,,
,,,,,B08POSTTR,2,2024-12-02_12h38.07.424,strooptdcs_posttest,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,green,red,r,no,,,,,,50.88,51.9456,r,1,0.679400002,,0,37,37,37,1,,,,,
,,,,,B08POSTTR,2,2024-12-02_12h38.07.424,strooptdcs_posttest,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,red,red,r,yes,,,,,,51.9467,52.7954,r,1,0.4615,,0,38,38,38,1,,,,,
,,,,,B08POSTTR,2,2024-12-02_12h38.07.424,strooptdcs_posttest,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,blue,blue,b,yes,,,,,,52.7965,53.5289,r,0,0.334599998,,0,39,39,39,1,,,,,
,,,,,B08POSTTR,2,2024-12-02_12h38.07.424,strooptdcs_posttest,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,green,green,g,yes,,,,,,53.5302,56.8623,g,1,2.937,,0,40,40,40,1,,,,,
,,,,,B08POSTTR,2,2024-12-02_12h38.07.424,strooptdcs_posttest,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,green,yellow,y,no,,,,,,56.8629,57.8455,y,1,0.595199997,,0,41,41,41,1,,,,,
,,,,,B08POSTTR,2,2024-12-02_12h38.07.424,strooptdcs_posttest,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,yellow,yellow,y,yes,,,,,,57.8466,58.7456,y,1,0.501800003,,0,42,42,42,1,,,,,
,,,,,B08POSTTR,2,2024-12-02_12h38.07.424,strooptdcs_posttest,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,yellow,yellow,y,yes,,,,,,58.7461,59.4958,y,1,0.350400002,,0,43,43,43,1,,,,,
,,,,,B08POSTTR,2,2024-12-02_12h38.07.424,strooptdcs_posttest,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,blue,blue,b,yes,,,,,,59.4968,60.4958,b,1,0.605899994,,0,44,44,44,1,,,,,
,,,,,B08POSTTR,2,2024-12-02_12h38.07.424,strooptdcs_posttest,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,yellow,red,r,no,,,,,,60.4968,61.7119,r,1,0.817599998,,0,45,45,45,1,,,,,
,,,,,B08POSTTR,2,2024-12-02_12h38.07.424,strooptdcs_posttest,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,green,yellow,y,no,,,,,,61.713,63.4625,y,1,1.355599998,,0,46,46,46,1,,,,,
,,,,,B08POSTTR,2,2024-12-02_12h38.07.424,strooptdcs_posttest,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,red,red,r,yes,,,,,,63.4638,64.5625,r,1,0.702,,0,47,47,47,1,,,,,
,,,,,B08POSTTR,2,2024-12-02_12h38.07.424,strooptdcs_posttest,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,yellow,yellow,y,yes,,,,,,64.5637,65.6625,y,1,0.703400002,,0,48,48,48,1,,,,,
,,,,,B08POSTTR,2,2024-12-02_12h38.07.424,strooptdcs_posttest,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,blue,red,r,no,,,,,,65.6638,66.6794,r,1,0.616100006,,0,49,49,49,1,,,,,
,,,,,B08POSTTR,2,2024-12-02_12h38.07.424,strooptdcs_posttest,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,blue,blue,b,yes,,,,,,66.68,67.795,b,1,0.717900002,,0,50,50,50,1,,,,,
,,,,,B08POSTTR,2,2024-12-02_12h38.07.424,strooptdcs_posttest,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,red,blue,b,no,,,,,,67.7962,68.7792,b,1,0.596899994,,0,51,51,51,1,,,,,
,,,,,B08POSTTR,2,2024-12-02_12h38.07.424,strooptdcs_posttest,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,yellow,red,r,no,,,,,,68.7803,69.9961,r,1,0.830299995,,0,52,52,52,1,,,,,
,,,,,B08POSTTR,2,2024-12-02_12h38.07.424,strooptdcs_posttest,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,green,blue,b,no,,,,,,69.9973,71.063,b,1,0.678900002,,0,53,53,53,1,,,,,
,,,,,B08POSTTR,2,2024-12-02_12h38.07.424,strooptdcs_posttest,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,yellow,blue,b,no,,,,,,71.0643,71.9964,b,1,0.546099998,,0,54,54,54,1,,,,,
,,,,,B08POSTTR,2,2024-12-02_12h38.07.424,strooptdcs_posttest,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,blue,blue,b,yes,,,,,,71.9978,72.8295,b,1,0.446,,0,55,55,55,1,,,,,
,,,,,B08POSTTR,2,2024-12-02_12h38.07.424,strooptdcs_posttest,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,red,red,r,yes,,,,,,72.8311,73.9121,r,1,0.687599998,,0,56,56,56,1,,,,,
,,,,,B08POSTTR,2,2024-12-02_12h38.07.424,strooptdcs_posttest,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,red,green,g,no,,,,,,73.9127,75.0618,g,1,0.751900002,,0,57,57,57,1,,,,,
,,,,,B08POSTTR,2,2024-12-02_12h38.07.424,strooptdcs_posttest,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,blue,red,r,no,,,,,,75.0628,76.3786,r,1,0.919400002,,0,58,58,58,1,,,,,
,,,,,B08POSTTR,2,2024-12-02_12h38.07.424,strooptdcs_posttest,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,red,blue,b,no,,,,,,76.3796,77.4462,b,1,0.665899994,,0,59,59,59,1,,,,,
,,,,,B08POSTTR,2,2024-12-02_12h38.07.424,strooptdcs_posttest,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,red,red,r,yes,,,,,,77.4467,78.3962,r,1,0.563199997,,0,60,60,60,1,,,,,
,,,,,B08POSTTR,2,2024-12-02_12h38.07.424,strooptdcs_posttest,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,red,red,r,yes,,,,,,78.3968,79.3795,r,1,0.595599998,,0,61,61,61,1,,,,,
,,,,,B08POSTTR,2,2024-12-02_12h38.07.424,strooptdcs_posttest,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,yellow,blue,b,no,,,,,,79.3803,80.4955,b,1,0.717700005,,0,62,62,62,1,,,,,
,,,,,B08POSTTR,2,2024-12-02_12h38.07.424,strooptdcs_posttest,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,blue,blue,b,yes,,,,,,80.4965,81.3297,b,1,0.432900002,,0,63,63,63,1,,,,,
,,,,,B08POSTTR,2,2024-12-02_12h38.07.424,strooptdcs_posttest,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,blue,yellow,y,no,,,,,,81.3304,82.413,y,1,0.695599998,,0,64,64,64,1,,,,,
,,,,,B08POSTTR,2,2024-12-02_12h38.07.424,strooptdcs_posttest,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,green,green,g,yes,,,,,,82.414,83.5297,g,1,0.729299995,,0,65,65,65,1,,,,,
,,,,,B08POSTTR,2,2024-12-02_12h38.07.424,strooptdcs_posttest,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,green,blue,b,no,,,,,,83.5303,84.9291,b,1,1.000699997,,0,66,66,66,1,,,,,
,,,,,B08POSTTR,2,2024-12-02_12h38.07.424,strooptdcs_posttest,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,green,green,g,yes,,,,,,84.9296,85.9298,g,1,0.612799995,,0,67,67,67,1,,,,,
,,,,,B08POSTTR,2,2024-12-02_12h38.07.424,strooptdcs_posttest,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,red,red,r,yes,,,,,,85.9312,87.0456,r,1,0.718300003,,0,68,68,68,1,,,,,
,,,,,B08POSTTR,2,2024-12-02_12h38.07.424,strooptdcs_posttest,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,yellow,yellow,y,yes,,,,,,87.0466,88.1789,y,1,0.7335,,0,69,69,69,1,,,,,
,,,,,B08POSTTR,2,2024-12-02_12h38.07.424,strooptdcs_posttest,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,yellow,green,g,no,,,,,,88.1794,89.2466,g,1,0.665800003,,0,70,70,70,1,,,,,
,,,,,B08POSTTR,2,2024-12-02_12h38.07.424,strooptdcs_posttest,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,green,red,r,no,,,,,,89.2478,90.2632,r,1,0.629,,0,71,71,71,1,,,,,
,,,,,B08POSTTR,2,2024-12-02_12h38.07.424,strooptdcs_posttest,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.2636,92.2303,y,1.034099998,
