instruct.started,instruct.stopped,key_resp_instr.keys,key_resp_instr.rt,key_resp_instr.duration,participant,session,date,expName,psychopyVersion,OS,frameRate,practice.started,practice.stopped,practicetrialskeys.keys,practicetrialskeys.rt,practicetrialskeys.duration,practicetrialss.thisRepN,practicetrialss.thisTrialN,practicetrialss.thisN,practicetrialss.thisIndex,practicetrialss.ran,text,letterColor,corrAns,congruent,RUready.started,RUready.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,trials.started,trials.stopped,key_resp_trials.keys,key_resp_trials.corr,key_resp_trials.rt,key_resp_trials.duration,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,thanks.started,thanks.stopped,key_resp.keys,key_resp.rt,key_resp.duration
0.000200005,9.601400002,y,8.577900002,,B12POSTTR,002,2025-02-24_14h36.29.236,strooptdcs_posttest,2024.2.2,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,B12POSTTR,002,2025-02-24_14h36.29.236,strooptdcs_posttest,2024.2.2,MacIntel,59.52380952,9.618700005,11.2008,y,1.141,,0,0,0,0,1,yellow,yellow,y,yes,,,,,,,,,,,,,,,,,,,,,
,,,,,B12POSTTR,002,2025-02-24_14h36.29.236,strooptdcs_posttest,2024.2.2,MacIntel,59.52380952,11.2026,13.0344,b,1.402,,0,1,1,1,1,green,blue,b,no,,,,,,,,,,,,,,,,,,,,,
,,,,,B12POSTTR,002,2025-02-24_14h36.29.236,strooptdcs_posttest,2024.2.2,MacIntel,59.52380952,13.0353,14.8343,g,1.374699997,,0,2,2,2,1,green,green,g,yes,,,,,,,,,,,,,,,,,,,,,
,,,,,B12POSTTR,002,2025-02-24_14h36.29.236,strooptdcs_posttest,2024.2.2,MacIntel,59.52380952,14.8356,16.1177,g,0.847199997,,0,3,3,3,1,red,green,g,no,,,,,,,,,,,,,,,,,,,,,
,,,,,B12POSTTR,002,2025-02-24_14h36.29.236,strooptdcs_posttest,2024.2.2,MacIntel,59.52380952,16.1194,17.651,y,1.107099998,,0,4,4,4,1,blue,yellow,y,no,,,,,,,,,,,,,,,,,,,,,
,,,,,B12POSTTR,002,2025-02-24_14h36.29.236,strooptdcs_posttest,2024.2.2,MacIntel,59.52380952,,,,,,,,,,,,,,,17.6516,19.7837,y,1,,,,,,,,,,,,,,,,,
,,,,,B12POSTTR,002,2025-02-24_14h36.29.236,strooptdcs_posttest,2024.2.2,MacIntel,59.52380952,,,,,,,,,,,red,red,r,yes,,,,,,19.7962,21.2509,r,1,1.060199997,,0,0,0,0,1,,,,,
,,,,,B12POSTTR,002,2025-02-24_14h36.29.236,strooptdcs_posttest,2024.2.2,MacIntel,59.52380952,,,,,,,,,,,blue,blue,b,yes,,,,,,21.252,22.4848,b,1,0.845400002,,0,1,1,1,1,,,,,
,,,,,B12POSTTR,002,2025-02-24_14h36.29.236,strooptdcs_posttest,2024.2.2,MacIntel,59.52380952,,,,,,,,,,,yellow,green,g,no,,,,,,22.4861,23.9015,g,1,1.016900002,,0,2,2,2,1,,,,,
,,,,,B12POSTTR,002,2025-02-24_14h36.29.236,strooptdcs_posttest,2024.2.2,MacIntel,59.52380952,,,,,,,,,,,blue,green,g,no,,,,,,23.9027,25.4837,g,1,1.186400002,,0,3,3,3,1,,,,,
,,,,,B12POSTTR,002,2025-02-24_14h36.29.236,strooptdcs_posttest,2024.2.2,MacIntel,59.52380952,,,,,,,,,,,green,green,g,yes,,,,,,25.4851,26.4847,g,1,0.612100006,,0,4,4,4,1,,,,,
,,,,,B12POSTTR,002,2025-02-24_14h36.29.236,strooptdcs_posttest,2024.2.2,MacIntel,59.52380952,,,,,,,,,,,blue,red,r,no,,,,,,26.4861,27.7671,r,1,0.884800003,,0,5,5,5,1,,,,,
,,,,,B12POSTTR,002,2025-02-24_14h36.29.236,strooptdcs_posttest,2024.2.2,MacIntel,59.52380952,,,,,,,,,,,yellow,green,g,no,,,,,,27.7686,28.9503,g,1,0.782800003,,0,6,6,6,1,,,,,
,,,,,B12POSTTR,002,2025-02-24_14h36.29.236,strooptdcs_posttest,2024.2.2,MacIntel,59.52380952,,,,,,,,,,,blue,green,g,no,,,,,,28.9516,30.4172,g,1,1.067099998,,0,7,7,7,1,,,,,
,,,,,B12POSTTR,002,2025-02-24_14h36.29.236,strooptdcs_posttest,2024.2.2,MacIntel,59.52380952,,,,,,,,,,,green,green,g,yes,,,,,,30.4186,31.3847,g,1,0.578699997,,0,8,8,8,1,,,,,
,,,,,B12POSTTR,002,2025-02-24_14h36.29.236,strooptdcs_posttest,2024.2.2,MacIntel,59.52380952,,,,,,,,,,,yellow,yellow,y,yes,,,,,,31.3861,32.4348,y,1,0.661199997,,0,9,9,9,1,,,,,
,,,,,B12POSTTR,002,2025-02-24_14h36.29.236,strooptdcs_posttest,2024.2.2,MacIntel,59.52380952,,,,,,,,,,,yellow,yellow,y,yes,,,,,,32.4354,33.2516,y,1,0.418599998,,0,10,10,10,1,,,,,
,,,,,B12POSTTR,002,2025-02-24_14h36.29.236,strooptdcs_posttest,2024.2.2,MacIntel,59.52380952,,,,,,,,,,,green,green,g,yes,,,,,,33.2529,34.3015,g,1,0.649899994,,0,11,11,11,1,,,,,
,,,,,B12POSTTR,002,2025-02-24_14h36.29.236,strooptdcs_posttest,2024.2.2,MacIntel,59.52380952,,,,,,,,,,,yellow,blue,b,no,,,,,,34.3027,36.0682,b,1,1.378699997,,0,12,12,12,1,,,,,
,,,,,B12POSTTR,002,2025-02-24_14h36.29.236,strooptdcs_posttest,2024.2.2,MacIntel,59.52380952,,,,,,,,,,,green,red,r,no,,,,,,36.0694,37.4018,r,1,0.935099998,,0,13,13,13,1,,,,,
,,,,,B12POSTTR,002,2025-02-24_14h36.29.236,strooptdcs_posttest,2024.2.2,MacIntel,59.52380952,,,,,,,,,,,red,red,r,yes,,,,,,37.403,38.4685,r,1,0.671300003,,0,14,14,14,1,,,,,
,,,,,B12POSTTR,002,2025-02-24_14h36.29.236,strooptdcs_posttest,2024.2.2,MacIntel,59.52380952,,,,,,,,,,,blue,blue,b,yes,,,,,,38.4699,39.9684,b,1,1.112299995,,0,15,15,15,1,,,,,
