instruct.started,instruct.stopped,key_resp_instr.keys,key_resp_instr.rt,key_resp_instr.duration,participant,session,date,expName,psychopyVersion,OS,frameRate,practice.started,practice.stopped,practicetrialskeys.keys,practicetrialskeys.rt,practicetrialskeys.duration,practicetrialss.thisRepN,practicetrialss.thisTrialN,practicetrialss.thisN,practicetrialss.thisIndex,practicetrialss.ran,text,letterColor,corrAns,congruent,RUready.started,RUready.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,trials.started,trials.stopped,key_resp_trials.keys,key_resp_trials.corr,key_resp_trials.rt,key_resp_trials.duration,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,thanks.started,thanks.stopped,key_resp.keys,key_resp.rt,key_resp.duration
0.000199997,21.8986,y,20.8788,,J05PRETR,001,2025-03-11_11h22.28.630,strooptdcs,2024.2.1,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,J05PRETR,001,2025-03-11_11h22.28.630,strooptdcs,2024.2.1,MacIntel,59.88023952,21.9203,23.4643,y,1.104099998,,0,0,0,0,1,yellow,yellow,y,yes,,,,,,,,,,,,,,,,,,,,,
,,,,,J05PRETR,001,2025-03-11_11h22.28.630,strooptdcs,2024.2.1,MacIntel,59.88023952,23.4657,25.8976,g,1.992099998,,0,1,1,1,1,green,blue,b,no,,,,,,,,,,,,,,,,,,,,,
,,,,,J05PRETR,001,2025-03-11_11h22.28.630,strooptdcs,2024.2.1,MacIntel,59.88023952,25.8985,27.3308,g,1.007599998,,0,2,2,2,1,green,green,g,yes,,,,,,,,,,,,,,,,,,,,,
,,,,,J05PRETR,001,2025-03-11_11h22.28.630,strooptdcs,2024.2.1,MacIntel,59.88023952,27.3321,30.1142,g,2.343800003,,0,3,3,3,1,red,green,g,no,,,,,,,,,,,,,,,,,,,,,
,,,,,J05PRETR,001,2025-03-11_11h22.28.630,strooptdcs,2024.2.1,MacIntel,59.88023952,30.1152,31.5642,b,1.021699997,,0,4,4,4,1,blue,yellow,y,no,,,,,,,,,,,,,,,,,,,,,
,,,,,J05PRETR,001,2025-03-11_11h22.28.630,strooptdcs,2024.2.1,MacIntel,59.88023952,,,,,,,,,,,,,,,31.5647,35.7146,y,3.015800003,,,,,,,,,,,,,,,,,
,,,,,J05PRETR,001,2025-03-11_11h22.28.630,strooptdcs,2024.2.1,MacIntel,59.88023952,,,,,,,,,,,red,red,r,yes,,,,,,35.7347,37.9649,r,1,1.827799995,,0,0,0,0,1,,,,,
,,,,,J05PRETR,001,2025-03-11_11h22.28.630,strooptdcs,2024.2.1,MacIntel,59.88023952,,,,,,,,,,,blue,blue,b,yes,,,,,,37.9661,39.348,b,1,0.985900002,,0,1,1,1,1,,,,,
,,,,,J05PRETR,001,2025-03-11_11h22.28.630,strooptdcs,2024.2.1,MacIntel,59.88023952,,,,,,,,,,,yellow,green,g,no,,,,,,39.3491,40.9148,y,0,1.167900002,,0,2,2,2,1,,,,,
