instruct.started,instruct.stopped,key_resp_instr.keys,key_resp_instr.rt,key_resp_instr.duration,participant,session,date,expName,psychopyVersion,OS,frameRate,practice.started,practice.stopped,practicetrialskeys.keys,practicetrialskeys.rt,practicetrialskeys.duration,practicetrialss.thisRepN,practicetrialss.thisTrialN,practicetrialss.thisN,practicetrialss.thisIndex,practicetrialss.ran,text,letterColor,corrAns,congruent,RUready.started,RUready.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,trials.started,trials.stopped,key_resp_trials.keys,key_resp_trials.corr,key_resp_trials.rt,key_resp_trials.duration,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,thanks.started,thanks.stopped,key_resp.keys,key_resp.rt,key_resp.duration
0.000200005,12.8945,y,11.8681,,J01PRETR,001,2025-02-14_14h13.22.119,strooptdcs,2024.2.1,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,J01PRETR,001,2025-02-14_14h13.22.119,strooptdcs,2024.2.1,MacIntel,59.88023952,12.9127,14.494,y,1.149400002,,0,0,0,0,1,yellow,yellow,y,yes,,,,,,,,,,,,,,,,,,,,,
,,,,,J01PRETR,001,2025-02-14_14h13.22.119,strooptdcs,2024.2.1,MacIntel,59.88023952,14.496,16.0773,b,1.142300003,,0,1,1,1,1,green,blue,b,no,,,,,,,,,,,,,,,,,,,,,
,,,,,J01PRETR,001,2025-02-14_14h13.22.119,strooptdcs,2024.2.1,MacIntel,59.88023952,16.078,17.2775,g,0.764,,0,2,2,2,1,green,green,g,yes,,,,,,,,,,,,,,,,,,,,,
,,,,,J01PRETR,001,2025-02-14_14h13.22.119,strooptdcs,2024.2.1,MacIntel,59.88023952,17.2792,18.9772,g,1.274599998,,0,3,3,3,1,red,green,g,no,,,,,,,,,,,,,,,,,,,,,
,,,,,J01PRETR,001,2025-02-14_14h13.22.119,strooptdcs,2024.2.1,MacIntel,59.88023952,18.9788,20.7273,y,1.305400002,,0,4,4,4,1,blue,yellow,y,no,,,,,,,,,,,,,,,,,,,,,
,,,,,J01PRETR,001,2025-02-14_14h13.22.119,strooptdcs,2024.2.1,MacIntel,59.88023952,,,,,,,,,,,,,,,20.7277,24.661,y,2.802800003,,,,,,,,,,,,,,,,,
,,,,,J01PRETR,001,2025-02-14_14h13.22.119,strooptdcs,2024.2.1,MacIntel,59.88023952,,,,,,,,,,,red,red,r,yes,,,,,,24.68010001,25.9947,r,1,0.918200005,,0,0,0,0,1,,,,,
,,,,,J01PRETR,001,2025-02-14_14h13.22.119,strooptdcs,2024.2.1,MacIntel,59.88023952,,,,,,,,,,,blue,blue,b,yes,,,,,,25.9967,27.46110001,b,1,1.078099998,,0,1,1,1,1,,,,,
,,,,,J01PRETR,001,2025-02-14_14h13.22.119,strooptdcs,2024.2.1,MacIntel,59.88023952,,,,,,,,,,,yellow,green,g,no,,,,,,27.4625,28.77760001,g,1,0.916599998,,0,2,2,2,1,,,,,
,,,,,J01PRETR,001,2025-02-14_14h13.22.119,strooptdcs,2024.2.1,MacIntel,59.88023952,,,,,,,,,,,blue,green,g,no,,,,,,28.779,30.5444,g,1,1.370600006,,0,3,3,3,1,,,,,
,,,,,J01PRETR,001,2025-02-14_14h13.22.119,strooptdcs,2024.2.1,MacIntel,59.88023952,,,,,,,,,,,green,green,g,yes,,,,,,30.5455,32.16110001,g,1,1.230099998,,0,4,4,4,1,,,,,
,,,,,J01PRETR,001,2025-02-14_14h13.22.119,strooptdcs,2024.2.1,MacIntel,59.88023952,,,,,,,,,,,blue,red,r,no,,,,,,32.1624,33.69460001,r,1,1.134699997,,0,5,5,5,1,,,,,
,,,,,J01PRETR,001,2025-02-14_14h13.22.119,strooptdcs,2024.2.1,MacIntel,59.88023952,,,,,,,,,,,yellow,green,g,no,,,,,,33.696,35.1113,g,1,1.021099998,,0,6,6,6,1,,,,,
,,,,,J01PRETR,001,2025-02-14_14h13.22.119,strooptdcs,2024.2.1,MacIntel,59.88023952,,,,,,,,,,,blue,green,g,no,,,,,,35.1127,36.57810001,g,1,1.068599998,,0,7,7,7,1,,,,,
,,,,,J01PRETR,001,2025-02-14_14h13.22.119,strooptdcs,2024.2.1,MacIntel,59.88023952,,,,,,,,,,,green,green,g,yes,,,,,,36.57960001,37.8947,g,1,0.928,,0,8,8,8,1,,,,,
,,,,,J01PRETR,001,2025-02-14_14h13.22.119,strooptdcs,2024.2.1,MacIntel,59.88023952,,,,,,,,,,,yellow,yellow,y,yes,,,,,,37.8959,39.1114,y,1,0.817800003,,0,9,9,9,1,,,,,
,,,,,J01PRETR,001,2025-02-14_14h13.22.119,strooptdcs,2024.2.1,MacIntel,59.88023952,,,,,,,,,,,yellow,yellow,y,yes,,,,,,39.112,40.2438,y,1,0.734800003,,0,10,10,10,1,,,,,
,,,,,J01PRETR,001,2025-02-14_14h13.22.119,strooptdcs,2024.2.1,MacIntel,59.88023952,,,,,,,,,,,green,green,g,yes,,,,,,40.2452,41.4938,g,1,0.851300003,,0,11,11,11,1,,,,,
,,,,,J01PRETR,001,2025-02-14_14h13.22.119,strooptdcs,2024.2.1,MacIntel,59.88023952,,,,,,,,,,,yellow,blue,b,no,,,,,,41.4952,43.8775,b,1,1.985,,0,12,12,12,1,,,,,
,,,,,J01PRETR,001,2025-02-14_14h13.22.119,strooptdcs,2024.2.1,MacIntel,59.88023952,,,,,,,,,,,green,red,r,no,,,,,,43.87910001,46.0107,r,1,1.735599998,,0,13,13,13,1,,,,,
,,,,,J01PRETR,001,2025-02-14_14h13.22.119,strooptdcs,2024.2.1,MacIntel,59.88023952,,,,,,,,,,,red,red,r,yes,,,,,,46.0117,47.244,r,1,0.8365,,0,14,14,14,1,,,,,
,,,,,J01PRETR,001,2025-02-14_14h13.22.119,strooptdcs,2024.2.1,MacIntel,59.88023952,,,,,,,,,,,blue,blue,b,yes,,,,,,47.2452,48.8615,b,1,1.228199997,,0,15,15,15,1,,,,,
,,,,,J01PRETR,001,2025-02-14_14h13.22.119,strooptdcs,2024.2.1,MacIntel,59.88023952,,,,,,,,,,,red,yellow,y,no,,,,,,48.8627,50.5117,y,1,1.248200005,,0,16,16,16,1,,,,,
,,,,,J01PRETR,001,2025-02-14_14h13.22.119,strooptdcs,2024.2.1,MacIntel,59.88023952,,,,,,,,,,,red,yellow,y,no,,,,,,50.51210001,51.7285,y,1,0.815599998,,0,17,17,17,1,,,,,
,,,,,J01PRETR,001,2025-02-14_14h13.22.119,strooptdcs,2024.2.1,MacIntel,59.88023952,,,,,,,,,,,green,yellow,y,no,,,,,,51.72960001,52.9284,y,1,0.801400002,,0,18,18,18,1,,,,,
,,,,,J01PRETR,001,2025-02-14_14h13.22.119,strooptdcs,2024.2.1,MacIntel,59.88023952,,,,,,,,,,,blue,yellow,y,no,,,,,,52.9295,54.0119,y,1,0.695,,0,19,19,19,1,,,,,
,,,,,J01PRETR,001,2025-02-14_14h13.22.119,strooptdcs,2024.2.1,MacIntel,59.88023952,,,,,,,,,,,yellow,yellow,y,yes,,,,,,54.013,55.1108,y,1,0.701099998,,0,20,20,20,1,,,,,
,,,,,J01PRETR,001,2025-02-14_14h13.22.119,strooptdcs,2024.2.1,MacIntel,59.88023952,,,,,,,,,,,red,red,r,yes,,,,,,55.1119,56.2285,r,1,0.720600006,,0,21,21,21,1,,,,,
,,,,,J01PRETR,001,2025-02-14_14h13.22.119,strooptdcs,2024.2.1,MacIntel,59.88023952,,,,,,,,,,,green,green,g,yes,,,,,,56.2298,57.4619,g,1,0.832599998,,0,22,22,22,1,,,,,
,,,,,J01PRETR,001,2025-02-14_14h13.22.119,strooptdcs,2024.2.1,MacIntel,59.88023952,,,,,,,,,,,green,green,g,yes,,,,,,57.4624,58.5785,g,1,0.726599998,,0,23,23,23,1,,,,,
,,,,,J01PRETR,001,2025-02-14_14h13.22.119,strooptdcs,2024.2.1,MacIntel,59.88023952,,,,,,,,,,,blue,blue,b,yes,,,,,,58.5792,60.9954,b,1,2.018,,0,24,24,24,1,,,,,
