instruct.started,instruct.stopped,key_resp_instr.keys,key_resp_instr.rt,key_resp_instr.duration,participant,session,date,expName,psychopyVersion,OS,frameRate,practice.started,practice.stopped,practicetrialskeys.keys,practicetrialskeys.rt,practicetrialskeys.duration,practicetrialss.thisRepN,practicetrialss.thisTrialN,practicetrialss.thisN,practicetrialss.thisIndex,practicetrialss.ran,text,letterColor,corrAns,congruent,RUready.started,RUready.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,trials.started,trials.stopped,key_resp_trials.keys,key_resp_trials.corr,key_resp_trials.rt,key_resp_trials.duration,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,thanks.started,thanks.stopped,key_resp.keys,key_resp.rt,key_resp.duration
0.000200005,25.9447,y,24.9174,,B05POSTSH,002,2024-11-07_09h40.57.700,strooptdcs_posttest,2024.2.2,MacIntel,61.72839506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,B05POSTSH,002,2024-11-07_09h40.57.700,strooptdcs_posttest,2024.2.2,MacIntel,61.72839506,25.9689,27.5433,y,1.138099998,,0,0,0,0,1,yellow,yellow,y,yes,,,,,,,,,,,,,,,,,,,,,
,,,,,B05POSTSH,002,2024-11-07_09h40.57.700,strooptdcs_posttest,2024.2.2,MacIntel,61.72839506,27.5452,29.6107,b,1.6315,,0,1,1,1,1,green,blue,b,no,,,,,,,,,,,,,,,,,,,,,
,,,,,B05POSTSH,002,2024-11-07_09h40.57.700,strooptdcs_posttest,2024.2.2,MacIntel,61.72839506,29.6113,31.2432,g,1.209200005,,0,2,2,2,1,green,green,g,yes,,,,,,,,,,,,,,,,,,,,,
,,,,,B05POSTSH,002,2024-11-07_09h40.57.700,strooptdcs_posttest,2024.2.2,MacIntel,61.72839506,31.2446,32.7443,r,1.061700005,,0,3,3,3,1,red,green,g,no,,,,,,,,,,,,,,,,,,,,,
,,,,,B05POSTSH,002,2024-11-07_09h40.57.700,strooptdcs_posttest,2024.2.2,MacIntel,61.72839506,32.7457,34.2944,b,1.1165,,0,4,4,4,1,blue,yellow,y,no,,,,,,,,,,,,,,,,,,,,,
,,,,,B05POSTSH,002,2024-11-07_09h40.57.700,strooptdcs_posttest,2024.2.2,MacIntel,61.72839506,,,,,,,,,,,,,,,34.2947,38.1604,y,2.743799995,,,,,,,,,,,,,,,,,
,,,,,B05POSTSH,002,2024-11-07_09h40.57.700,strooptdcs_posttest,2024.2.2,MacIntel,61.72839506,,,,,,,,,,,red,red,r,yes,,,,,,38.1788,39.5781,r,1,1.000700005,,0,0,0,0,1,,,,,
,,,,,B05POSTSH,002,2024-11-07_09h40.57.700,strooptdcs_posttest,2024.2.2,MacIntel,61.72839506,,,,,,,,,,,blue,blue,b,yes,,,,,,39.5797,40.8111,b,1,0.844100006,,0,1,1,1,1,,,,,
,,,,,B05POSTSH,002,2024-11-07_09h40.57.700,strooptdcs_posttest,2024.2.2,MacIntel,61.72839506,,,,,,,,,,,yellow,green,g,no,,,,,,40.812,42.3447,g,1,1.1335,,0,2,2,2,1,,,,,
,,,,,B05POSTSH,002,2024-11-07_09h40.57.700,strooptdcs_posttest,2024.2.2,MacIntel,61.72839506,,,,,,,,,,,blue,green,g,no,,,,,,42.3458,43.8113,g,1,1.0685,,0,3,3,3,1,,,,,
,,,,,B05POSTSH,002,2024-11-07_09h40.57.700,strooptdcs_posttest,2024.2.2,MacIntel,61.72839506,,,,,,,,,,,green,green,g,yes,,,,,,43.8127,44.6279,g,1,0.416700005,,0,4,4,4,1,,,,,
,,,,,B05POSTSH,002,2024-11-07_09h40.57.700,strooptdcs_posttest,2024.2.2,MacIntel,61.72839506,,,,,,,,,,,blue,red,r,no,,,,,,44.6292,46.0114,r,1,0.983599998,,0,5,5,5,1,,,,,
,,,,,B05POSTSH,002,2024-11-07_09h40.57.700,strooptdcs_posttest,2024.2.2,MacIntel,61.72839506,,,,,,,,,,,yellow,green,g,no,,,,,,46.0125,47.3771,g,1,0.978200005,,0,6,6,6,1,,,,,
,,,,,B05POSTSH,002,2024-11-07_09h40.57.700,strooptdcs_posttest,2024.2.2,MacIntel,61.72839506,,,,,,,,,,,blue,green,g,no,,,,,,47.3784,48.4614,g,1,0.684200005,,0,7,7,7,1,,,,,
,,,,,B05POSTSH,002,2024-11-07_09h40.57.700,strooptdcs_posttest,2024.2.2,MacIntel,61.72839506,,,,,,,,,,,green,green,g,yes,,,,,,48.4627,49.3775,g,1,0.521299995,,0,8,8,8,1,,,,,
,,,,,B05POSTSH,002,2024-11-07_09h40.57.700,strooptdcs_posttest,2024.2.2,MacIntel,61.72839506,,,,,,,,,,,yellow,yellow,y,yes,,,,,,49.3786,50.6605,y,1,0.884599998,,0,9,9,9,1,,,,,
,,,,,B05POSTSH,002,2024-11-07_09h40.57.700,strooptdcs_posttest,2024.2.2,MacIntel,61.72839506,,,,,,,,,,,yellow,yellow,y,yes,,,,,,50.6612,51.6282,y,1,0.578300003,,0,10,10,10,1,,,,,
,,,,,B05POSTSH,002,2024-11-07_09h40.57.700,strooptdcs_posttest,2024.2.2,MacIntel,61.72839506,,,,,,,,,,,green,green,g,yes,,,,,,51.6293,52.7616,g,1,0.736299995,,0,11,11,11,1,,,,,
,,,,,B05POSTSH,002,2024-11-07_09h40.57.700,strooptdcs_posttest,2024.2.2,MacIntel,61.72839506,,,,,,,,,,,yellow,blue,b,no,,,,,,52.763,54.4784,b,1,1.317599998,,0,12,12,12,1,,,,,
,,,,,B05POSTSH,002,2024-11-07_09h40.57.700,strooptdcs_posttest,2024.2.2,MacIntel,61.72839506,,,,,,,,,,,green,red,r,no,,,,,,54.4799,55.745,r,1,0.8785,,0,13,13,13,1,,,,,
