instruct.started,instruct.stopped,key_resp_instr.keys,key_resp_instr.rt,key_resp_instr.duration,participant,session,date,expName,psychopyVersion,OS,frameRate,practice.started,practice.stopped,practicetrialskeys.keys,practicetrialskeys.rt,practicetrialskeys.duration,practicetrialss.thisRepN,practicetrialss.thisTrialN,practicetrialss.thisN,practicetrialss.thisIndex,practicetrialss.ran,text,letterColor,corrAns,congruent,RUready.started,RUready.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,trials.started,trials.stopped,key_resp_trials.keys,key_resp_trials.corr,key_resp_trials.rt,key_resp_trials.duration,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,thanks.started,thanks.stopped,key_resp.keys,key_resp.rt,key_resp.duration
0.000200005,8.577200005,y,7.552099998,,A06POSTSH,002,2024-10-28_18h09.08.171,strooptdcs_posttest,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,A06POSTSH,002,2024-10-28_18h09.08.171,strooptdcs_posttest,2024.2.2,MacIntel,63.69426752,8.597300003,9.977,y,0.931400002,,0,0,0,0,1,yellow,yellow,y,yes,,,,,,,,,,,,,,,,,,,,,
,,,,,A06POSTSH,002,2024-10-28_18h09.08.171,strooptdcs_posttest,2024.2.2,MacIntel,63.69426752,9.978900002,11.5935,b,1.1725,,0,1,1,1,1,green,blue,b,no,,,,,,,,,,,,,,,,,,,,,
,,,,,A06POSTSH,002,2024-10-28_18h09.08.171,strooptdcs_posttest,2024.2.2,MacIntel,63.69426752,11.5943,13.0603,g,1.0315,,0,2,2,2,1,green,green,g,yes,,,,,,,,,,,,,,,,,,,,,
,,,,,A06POSTSH,002,2024-10-28_18h09.08.171,strooptdcs_posttest,2024.2.2,MacIntel,63.69426752,13.062,15.4092,g,1.907299995,,0,3,3,3,1,red,green,g,no,,,,,,,,,,,,,,,,,,,,,
,,,,,A06POSTSH,002,2024-10-28_18h09.08.171,strooptdcs_posttest,2024.2.2,MacIntel,63.69426752,15.411,16.9424,y,1.106699997,,0,4,4,4,1,blue,yellow,y,no,,,,,,,,,,,,,,,,,,,,,
,,,,,A06POSTSH,002,2024-10-28_18h09.08.171,strooptdcs_posttest,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,,,,,16.943,19.7107,y,1.660899994,,,,,,,,,,,,,,,,,
,,,,,A06POSTSH,002,2024-10-28_18h09.08.171,strooptdcs_posttest,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,red,red,r,yes,,,,,,19.7238,21.6271,r,1,1.501,,0,0,0,0,1,,,,,
,,,,,A06POSTSH,002,2024-10-28_18h09.08.171,strooptdcs_posttest,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,blue,blue,b,yes,,,,,,21.6286,22.8937,b,1,0.8785,,0,1,1,1,1,,,,,
,,,,,A06POSTSH,002,2024-10-28_18h09.08.171,strooptdcs_posttest,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,yellow,green,g,no,,,,,,22.8949,24.277,g,1,0.986699997,,0,2,2,2,1,,,,,
,,,,,A06POSTSH,002,2024-10-28_18h09.08.171,strooptdcs_posttest,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,blue,green,g,no,,,,,,24.2782,25.5103,g,1,0.845699997,,0,3,3,3,1,,,,,
,,,,,A06POSTSH,002,2024-10-28_18h09.08.171,strooptdcs_posttest,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,green,green,g,yes,,,,,,25.5115,26.7605,g,1,0.849,,0,4,4,4,1,,,,,
,,,,,A06POSTSH,002,2024-10-28_18h09.08.171,strooptdcs_posttest,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,blue,red,r,no,,,,,,26.7616,28.1272,r,1,0.968,,0,5,5,5,1,,,,,
,,,,,A06POSTSH,002,2024-10-28_18h09.08.171,strooptdcs_posttest,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,yellow,green,g,no,,,,,,28.1282,30.2606,g,1,1.734900002,,0,6,6,6,1,,,,,
,,,,,A06POSTSH,002,2024-10-28_18h09.08.171,strooptdcs_posttest,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,blue,green,g,no,,,,,,30.2618,31.2768,g,1,0.6165,,0,7,7,7,1,,,,,
,,,,,A06POSTSH,002,2024-10-28_18h09.08.171,strooptdcs_posttest,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,green,green,g,yes,,,,,,31.2779,32.1773,g,1,0.500400002,,0,8,8,8,1,,,,,
,,,,,A06POSTSH,002,2024-10-28_18h09.08.171,strooptdcs_posttest,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,yellow,yellow,y,yes,,,,,,32.1784,33.5107,y,1,0.936300003,,0,9,9,9,1,,,,,
,,,,,A06POSTSH,002,2024-10-28_18h09.08.171,strooptdcs_posttest,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,yellow,yellow,y,yes,,,,,,33.5113,34.344,y,1,0.433800003,,0,10,10,10,1,,,,,
,,,,,A06POSTSH,002,2024-10-28_18h09.08.171,strooptdcs_posttest,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,green,green,g,yes,,,,,,34.3452,35.4607,g,1,0.728300003,,0,11,11,11,1,,,,,
,,,,,A06POSTSH,002,2024-10-28_18h09.08.171,strooptdcs_posttest,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,yellow,blue,b,no,,,,,,35.4616,37.0097,b,1,1.160699997,,0,12,12,12,1,,,,,
,,,,,A06POSTSH,002,2024-10-28_18h09.08.171,strooptdcs_posttest,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,green,red,r,no,,,,,,37.0109,38.4108,r,1,1,,0,13,13,13,1,,,,,
,,,,,A06POSTSH,002,2024-10-28_18h09.08.171,strooptdcs_posttest,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,red,red,r,yes,,,,,,38.412,39.7098,r,1,0.910900002,,0,14,14,14,1,,,,,
,,,,,A06POSTSH,002,2024-10-28_18h09.08.171,strooptdcs_posttest,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,blue,blue,b,yes,,,,,,39.7107,40.8777,b,1,0.777700005,,0,15,15,15,1,,,,,
,,,,,A06POSTSH,002,2024-10-28_18h09.08.171,strooptdcs_posttest,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,red,yellow,y,no,,,,,,40.8787,42.21,y,1,0.935900002,,0,16,16,16,1,,,,,
,,,,,A06POSTSH,002,2024-10-28_18h09.08.171,strooptdcs_posttest,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,red,yellow,y,no,,,,,,42.2104,43.3277,y,1,0.718099998,,0,17,17,17,1,,,,,
,,,,,A06POSTSH,002,2024-10-28_18h09.08.171,strooptdcs_posttest,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,green,yellow,y,no,,,,,,43.3288,44.8944,y,1,1.1675,,0,18,18,18,1,,,,,
,,,,,A06POSTSH,002,2024-10-28_18h09.08.171,strooptdcs_posttest,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,blue,yellow,y,no,,,,,,44.8955,45.7778,y,1,0.4845,,0,19,19,19,1,,,,,
,,,,,A06POSTSH,002,2024-10-28_18h09.08.171,strooptdcs_posttest,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,yellow,yellow,y,yes,,,,,,45.7788,46.5779,y,1,0.400900002,,0,20,20,20,1,,,,,
,,,,,A06POSTSH,002,2024-10-28_18h09.08.171,strooptdcs_posttest,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,red,red,r,yes,,,,,,46.5792,47.8102,r,1,0.8325,,0,21,21,21,1,,,,,
,,,,,A06POSTSH,002,2024-10-28_18h09.08.171,strooptdcs_posttest,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,green,green,g,yes,,,,,,47.8115,49.0102,g,1,0.800599998,,0,22,22,22,1,,,,,
,,,,,A06POSTSH,002,2024-10-28_18h09.08.171,strooptdcs_posttest,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,green,green,g,yes,,,,,,49.0106,50.0936,g,1,0.6935,,0,23,23,23,1,,,,,
,,,,,A06POSTSH,002,2024-10-28_18h09.08.171,strooptdcs_posttest,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,blue,blue,b,yes,,,,,,50.0947,51.327,b,1,0.8345,,0,24,24,24,1,,,,,
,,,,,A06POSTSH,002,2024-10-28_18h09.08.171,strooptdcs_posttest,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,blue,green,g,no,,,,,,51.3277,52.6613,g,1,0.933300003,,0,25,25,25,1,,,,,
,,,,,A06POSTSH,002,2024-10-28_18h09.08.171,strooptdcs_posttest,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,yellow,red,r,no,,,,,,52.6624,54.0947,r,1,1.033599998,,0,26,26,26,1,,,,,
,,,,,A06POSTSH,002,2024-10-28_18h09.08.171,strooptdcs_posttest,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,blue,blue,b,yes,,,,,,54.0959,55.3271,b,1,0.832599998,,0,27,27,27,1,,,,,
,,,,,A06POSTSH,002,2024-10-28_18h09.08.171,strooptdcs_posttest,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,yellow,yellow,y,yes,,,,,,55.3286,56.4448,y,1,0.718299995,,0,28,28,28,1,,,,,
,,,,,A06POSTSH,002,2024-10-28_18h09.08.171,strooptdcs_posttest,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,red,yellow,y,no,,,,,,56.4458,57.7779,r,0,0.944599998,,0,29,29,29,1,,,,,
,,,,,A06POSTSH,002,2024-10-28_18h09.08.171,strooptdcs_posttest,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,yellow,yellow,y,yes,,,,,,57.779,59.8778,y,1,1.711899994,,0,30,30,30,1,,,,,
,,,,,A06POSTSH,002,2024-10-28_18h09.08.171,strooptdcs_posttest,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,green,blue,b,no,,,,,,59.8788,62.2609,b,1,1.983199997,,0,31,31,31,1,,,,,
,,,,,A06POSTSH,002,2024-10-28_18h09.08.171,strooptdcs_posttest,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,green,green,g,yes,,,,,,62.2614,63.5273,g,1,0.867599998,,0,32,32,32,1,,,,,
,,,,,A06POSTSH,002,2024-10-28_18h09.08.171,strooptdcs_posttest,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,red,green,g,no,,,,,,63.5285,64.9443,g,1,1.029,,0,33,33,33,1,,,,,
,,,,,A06POSTSH,002,2024-10-28_18h09.08.171,strooptdcs_posttest,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,blue,yellow,y,no,,,,,,64.9455,66.1774,y,1,0.837400002,,0,34,34,34,1,,,,,
,,,,,A06POSTSH,002,2024-10-28_18h09.08.171,strooptdcs_posttest,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,red,blue,b,no,,,,,,66.1787,67.8951,b,1,1.317400002,,0,35,35,35,1,,,,,
,,,,,A06POSTSH,002,2024-10-28_18h09.08.171,strooptdcs_posttest,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,red,green,g,no,,,,,,67.8959,69.7117,g,1,1.427699997,,0,36,36,36,1,,,,,
,,,,,A06POSTSH,002,2024-10-28_18h09.08.171,strooptdcs_posttest,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,green,red,r,no,,,,,,69.7128,71.3285,r,1,1.216200005,,0,37,37,37,1,,,,,
,,,,,A06POSTSH,002,2024-10-28_18h09.08.171,strooptdcs_posttest,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,red,red,r,yes,,,,,,71.3296,72.7119,r,1,0.995400002,,0,38,38,38,1,,,,,
,,,,,A06POSTSH,002,2024-10-28_18h09.08.171,strooptdcs_posttest,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,blue,blue,b,yes,,,,,,72.713,73.9285,b,1,0.829600006,,0,39,39,39,1,,,,,
,,,,,A06POSTSH,002,2024-10-28_18h09.08.171,strooptdcs_posttest,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,green,green,g,yes,,,,,,73.9295,75.3453,g,1,1.017700005,,0,40,40,40,1,,,,,
,,,,,A06POSTSH,002,2024-10-28_18h09.08.171,strooptdcs_posttest,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,green,yellow,y,no,,,,,,75.3461,76.6952,y,1,0.961699997,,0,41,41,41,1,,,,,
,,,,,A06POSTSH,002,2024-10-28_18h09.08.171,strooptdcs_posttest,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,yellow,yellow,y,yes,,,,,,76.6964,77.9116,y,1,0.816099998,,0,42,42,42,1,,,,,
,,,,,A06POSTSH,002,2024-10-28_18h09.08.171,strooptdcs_posttest,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,yellow,yellow,y,yes,,,,,,77.9121,78.812,y,1,0.510199997,,0,43,43,43,1,,,,,
,,,,,A06POSTSH,002,2024-10-28_18h09.08.171,strooptdcs_posttest,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,blue,blue,b,yes,,,,,,78.8132,79.9955,b,1,0.794900002,,0,44,44,44,1,,,,,
,,,,,A06POSTSH,002,2024-10-28_18h09.08.171,strooptdcs_posttest,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,yellow,red,r,no,,,,,,79.9967,81.3787,r,1,0.993299995,,0,45,45,45,1,,,,,
,,,,,A06POSTSH,002,2024-10-28_18h09.08.171,strooptdcs_posttest,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,green,yellow,y,no,,,,,,81.3796,82.8791,y,1,1.101799995,,0,46,46,46,1,,,,,
,,,,,A06POSTSH,002,2024-10-28_18h09.08.171,strooptdcs_posttest,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,red,red,r,yes,,,,,,82.8805,84.1123,r,1,0.844700005,,0,47,47,47,1,,,,,
,,,,,A06POSTSH,002,2024-10-28_18h09.08.171,strooptdcs_posttest,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,yellow,yellow,y,yes,,,,,,84.1135,85.3457,y,1,0.837699997,,0,48,48,48,1,,,,,
,,,,,A06POSTSH,002,2024-10-28_18h09.08.171,strooptdcs_posttest,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,blue,red,r,no,,,,,,85.3471,86.729,r,1,0.994699997,,0,49,49,49,1,,,,,
,,,,,A06POSTSH,002,2024-10-28_18h09.08.171,strooptdcs_posttest,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,blue,blue,b,yes,,,,,,86.7296,88.2124,b,1,1.093599998,,0,50,50,50,1,,,,,
,,,,,A06POSTSH,002,2024-10-28_18h09.08.171,strooptdcs_posttest,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,red,blue,b,no,,,,,,88.2134,89.4625,b,1,0.849599998,,0,51,51,51,1,,,,,
,,,,,A06POSTSH,002,2024-10-28_18h09.08.171,strooptdcs_posttest,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,yellow,red,r,no,,,,,,89.4639,90.8458,r,1,0.994400002,,0,52,52,52,1,,,,,
,,,,,A06POSTSH,002,2024-10-28_18h09.08.171,strooptdcs_posttest,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,green,blue,b,no,,,,,,90.8472,92.5125,b,1,1.278,,0,53,53,53,1,,,,,
,,,,,A06POSTSH,002,2024-10-28_18h09.08.171,strooptdcs_posttest,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,yellow,blue,b,no,,,,,,92.5136,93.5293,b,1,0.618099998,,0,54,54,54,1,,,,,
,,,,,A06POSTSH,002,2024-10-28_18h09.08.171,strooptdcs_posttest,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,blue,blue,b,yes,,,,,,93.5303,94.4121,b,1,0.494400002,,0,55,55,55,1,,,,,
,,,,,A06POSTSH,002,2024-10-28_18h09.08.171,strooptdcs_posttest,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,red,red,r,yes,,,,,,94.4136,95.6125,r,1,0.811199997,,0,56,56,56,1,,,,,
,,,,,A06POSTSH,002,2024-10-28_18h09.08.171,strooptdcs_posttest,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,red,green,g,no,,,,,,95.6133,96.8456,g,1,0.837899994,,0,57,57,57,1,,,,,
,,,,,A06POSTSH,002,2024-10-28_18h09.08.171,strooptdcs_posttest,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,blue,red,r,no,,,,,,96.8469,98.1127,r,1,0.877800003,,0,58,58,58,1,,,,,
,,,,,A06POSTSH,002,2024-10-28_18h09.08.171,strooptdcs_posttest,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,red,blue,b,no,,,,,,98.1137,99.5795,b,1,1.071099998,,0,59,59,59,1,,,,,
,,,,,A06POSTSH,002,2024-10-28_18h09.08.171,strooptdcs_posttest,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,red,red,r,yes,,,,,,99.5803,100.8462,r,1,0.8705,,0,60,60,60,1,,,,,
,,,,,A06POSTSH,002,2024-10-28_18h09.08.171,strooptdcs_posttest,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,red,red,r,yes,,,,,,100.8468,101.8795,r,1,0.644800003,,0,61,61,61,1,,,,,
,,,,,A06POSTSH,002,2024-10-28_18h09.08.171,strooptdcs_posttest,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,yellow,blue,b,no,,,,,,101.8809,103.7794,b,1,1.5,,0,62,62,62,1,,,,,
,,,,,A06POSTSH,002,2024-10-28_18h09.08.171,strooptdcs_posttest,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,blue,blue,b,yes,,,,,,103.7804,104.9629,b,1,0.786800003,,0,63,63,63,1,,,,,
,,,,,A06POSTSH,002,2024-10-28_18h09.08.171,strooptdcs_posttest,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,blue,yellow,y,no,,,,,,104.9639,106.2453,y,1,0.884900002,,0,64,64,64,1,,,,,
