instruct.started,instruct.stopped,key_resp_instr.keys,key_resp_instr.rt,key_resp_instr.duration,participant,session,date,expName,psychopyVersion,OS,frameRate,practice.started,practice.stopped,practicetrialskeys.keys,practicetrialskeys.rt,practicetrialskeys.duration,practicetrialss.thisRepN,practicetrialss.thisTrialN,practicetrialss.thisN,practicetrialss.thisIndex,practicetrialss.ran,text,letterColor,corrAns,congruent,RUready.started,RUready.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,trials.started,trials.stopped,key_resp_trials.keys,key_resp_trials.corr,key_resp_trials.rt,key_resp_trials.duration,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,thanks.started,thanks.stopped,key_resp.keys,key_resp.rt,key_resp.duration
0.000199997,29.9825,y,28.9624,,B04POSTSH,002,2024-11-08_16h53.04.647,strooptdcs_posttest,2024.2.2,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,B04POSTSH,002,2024-11-08_16h53.04.647,strooptdcs_posttest,2024.2.2,MacIntel,56.49717514,30.0067,32.3154,y,1.873099998,,0,0,0,0,1,yellow,yellow,y,yes,,,,,,,,,,,,,,,,,,,,,
,,,,,B04POSTSH,002,2024-11-08_16h53.04.647,strooptdcs_posttest,2024.2.2,MacIntel,56.49717514,32.3177,36.2486,b,3.488399994,,0,1,1,1,1,green,blue,b,no,,,,,,,,,,,,,,,,,,,,,
,,,,,B04POSTSH,002,2024-11-08_16h53.04.647,strooptdcs_posttest,2024.2.2,MacIntel,56.49717514,36.2495,38.2657,g,1.592199997,,0,2,2,2,1,green,green,g,yes,,,,,,,,,,,,,,,,,,,,,
,,,,,B04POSTSH,002,2024-11-08_16h53.04.647,strooptdcs_posttest,2024.2.2,MacIntel,56.49717514,38.2671,39.9321,g,1.223799995,,0,3,3,3,1,red,green,g,no,,,,,,,,,,,,,,,,,,,,,
,,,,,B04POSTSH,002,2024-11-08_16h53.04.647,strooptdcs_posttest,2024.2.2,MacIntel,56.49717514,39.9337,41.5822,y,1.216599998,,0,4,4,4,1,blue,yellow,y,no,,,,,,,,,,,,,,,,,,,,,
,,,,,B04POSTSH,002,2024-11-08_16h53.04.647,strooptdcs_posttest,2024.2.2,MacIntel,56.49717514,,,,,,,,,,,,,,,41.5827,44.2657,y,1.551199997,,,,,,,,,,,,,,,,,
,,,,,B04POSTSH,002,2024-11-08_16h53.04.647,strooptdcs_posttest,2024.2.2,MacIntel,56.49717514,,,,,,,,,,,red,red,r,yes,,,,,,44.2844,46.1828,r,1,1.499199997,,0,0,0,0,1,,,,,
,,,,,B04POSTSH,002,2024-11-08_16h53.04.647,strooptdcs_posttest,2024.2.2,MacIntel,56.49717514,,,,,,,,,,,blue,blue,b,yes,,,,,,46.1843,47.6156,b,1,1.044699997,,0,1,1,1,1,,,,,
,,,,,B04POSTSH,002,2024-11-08_16h53.04.647,strooptdcs_posttest,2024.2.2,MacIntel,56.49717514,,,,,,,,,,,yellow,green,g,no,,,,,,47.6171,49.6652,g,1,1.649200005,,0,2,2,2,1,,,,,
