instruct.started,instruct.stopped,key_resp_instr.keys,key_resp_instr.rt,key_resp_instr.duration,participant,session,date,expName,psychopyVersion,OS,frameRate,practice.started,practice.stopped,practicetrialskeys.keys,practicetrialskeys.rt,practicetrialskeys.duration,practicetrialss.thisRepN,practicetrialss.thisTrialN,practicetrialss.thisN,practicetrialss.thisIndex,practicetrialss.ran,text,letterColor,corrAns,congruent,RUready.started,RUready.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,trials.started,trials.stopped,key_resp_trials.keys,key_resp_trials.corr,key_resp_trials.rt,key_resp_trials.duration,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,thanks.started,thanks.stopped,key_resp.keys,key_resp.rt,key_resp.duration
,,,,,B01POSTSH,post,2024-10-24_14h36.48.001,strooptdcs_posttest,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,green,green,g,yes,,,,,,58.8303,59.7298,g,1,0.511700005,,0,23,23,23,1,,,,,
,,,,,B01POSTSH,post,2024-10-24_14h36.48.001,strooptdcs_posttest,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,blue,blue,b,yes,,,,,,59.7309,60.6622,b,1,0.545,,0,24,24,24,1,,,,,
,,,,,B01POSTSH,post,2024-10-24_14h36.48.001,strooptdcs_posttest,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,blue,green,g,no,,,,,,60.663,61.6793,g,1,0.6195,,0,25,25,25,1,,,,,
,,,,,B01POSTSH,post,2024-10-24_14h36.48.001,strooptdcs_posttest,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,yellow,red,r,no,,,,,,61.6803,62.7467,r,1,0.671599998,,0,26,26,26,1,,,,,
,,,,,B01POSTSH,post,2024-10-24_14h36.48.001,strooptdcs_posttest,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,blue,blue,b,yes,,,,,,62.7479,64.3459,b,1,1.211600006,,0,27,27,27,1,,,,,
,,,,,B01POSTSH,post,2024-10-24_14h36.48.001,strooptdcs_posttest,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,yellow,yellow,y,yes,,,,,,64.3471,65.2801,y,1,0.533300003,,0,28,28,28,1,,,,,
,,,,,B01POSTSH,post,2024-10-24_14h36.48.001,strooptdcs_posttest,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,red,yellow,y,no,,,,,,65.2811,66.4635,y,1,0.783599998,,0,29,29,29,1,,,,,
,,,,,B01POSTSH,post,2024-10-24_14h36.48.001,strooptdcs_posttest,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,yellow,yellow,y,yes,,,,,,66.4645,67.38,y,1,0.527600006,,0,30,30,30,1,,,,,
,,,,,B01POSTSH,post,2024-10-24_14h36.48.001,strooptdcs_posttest,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,green,blue,b,no,,,,,,67.3811,68.5968,b,1,0.828700005,,0,31,31,31,1,,,,,
,,,,,B01POSTSH,post,2024-10-24_14h36.48.001,strooptdcs_posttest,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,green,green,g,yes,,,,,,68.5973,69.4307,g,1,0.446699997,,0,32,32,32,1,,,,,
,,,,,B01POSTSH,post,2024-10-24_14h36.48.001,strooptdcs_posttest,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,red,green,g,no,,,,,,69.4318,70.7134,g,1,0.883599998,,0,33,33,33,1,,,,,
,,,,,B01POSTSH,post,2024-10-24_14h36.48.001,strooptdcs_posttest,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,blue,yellow,y,no,,,,,,70.7146,71.8627,y,1,0.752300003,,0,34,34,34,1,,,,,
,,,,,B01POSTSH,post,2024-10-24_14h36.48.001,strooptdcs_posttest,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,red,blue,b,no,,,,,,71.8637,73.0471,b,1,0.784099998,,0,35,35,35,1,,,,,
,,,,,B01POSTSH,post,2024-10-24_14h36.48.001,strooptdcs_posttest,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,red,green,g,no,,,,,,73.0476,74.0803,g,1,0.634,,0,36,36,36,1,,,,,
,,,,,B01POSTSH,post,2024-10-24_14h36.48.001,strooptdcs_posttest,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,green,red,r,no,,,,,,74.0814,75.1305,r,1,0.649599998,,0,37,37,37,1,,,,,
,,,,,B01POSTSH,post,2024-10-24_14h36.48.001,strooptdcs_posttest,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,red,red,r,yes,,,,,,75.1315,76.1472,r,1,0.629099998,,0,38,38,38,1,,,,,
,,,,,B01POSTSH,post,2024-10-24_14h36.48.001,strooptdcs_posttest,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,blue,blue,b,yes,,,,,,76.1482,77.4805,b,1,0.945400002,,0,39,39,39,1,,,,,
,,,,,B01POSTSH,post,2024-10-24_14h36.48.001,strooptdcs_posttest,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,green,green,g,yes,,,,,,77.4818,78.4972,g,1,0.616800003,,0,40,40,40,1,,,,,
,,,,,B01POSTSH,post,2024-10-24_14h36.48.001,strooptdcs_posttest,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,green,yellow,y,no,,,,,,78.4978,79.5629,y,1,0.670099998,,0,41,41,41,1,,,,,
,,,,,B01POSTSH,post,2024-10-24_14h36.48.001,strooptdcs_posttest,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,yellow,yellow,y,yes,,,,,,79.5641,80.7639,y,1,0.798899994,,0,42,42,42,1,,,,,
,,,,,B01POSTSH,post,2024-10-24_14h36.48.001,strooptdcs_posttest,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,yellow,yellow,y,yes,,,,,,80.7644,81.7474,y,1,0.583199997,,0,43,43,43,1,,,,,
,,,,,B01POSTSH,post,2024-10-24_14h36.48.001,strooptdcs_posttest,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,blue,blue,b,yes,,,,,,81.7487,82.7973,b,1,0.650200005,,0,44,44,44,1,,,,,
,,,,,B01POSTSH,post,2024-10-24_14h36.48.001,strooptdcs_posttest,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,yellow,red,r,no,,,,,,82.7984,83.7975,r,1,0.611800003,,0,45,45,45,1,,,,,
,,,,,B01POSTSH,post,2024-10-24_14h36.48.001,strooptdcs_posttest,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,green,yellow,y,no,,,,,,83.7986,85.0308,y,1,0.833199997,,0,46,46,46,1,,,,,
,,,,,B01POSTSH,post,2024-10-24_14h36.48.001,strooptdcs_posttest,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,red,red,r,yes,,,,,,85.0318,86.1132,r,1,0.684599998,,0,47,47,47,1,,,,,
,,,,,B01POSTSH,post,2024-10-24_14h36.48.001,strooptdcs_posttest,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,yellow,yellow,y,yes,,,,,,86.1144,87.2799,y,1,0.7675,,0,48,48,48,1,,,,,
,,,,,B01POSTSH,post,2024-10-24_14h36.48.001,strooptdcs_posttest,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,blue,red,r,no,,,,,,87.281,88.4299,r,1,0.752099998,,0,49,49,49,1,,,,,
,,,,,B01POSTSH,post,2024-10-24_14h36.48.001,strooptdcs_posttest,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,blue,blue,b,yes,,,,,,88.4305,89.3976,b,1,0.571300003,,0,50,50,50,1,,,,,
,,,,,B01POSTSH,post,2024-10-24_14h36.48.001,strooptdcs_posttest,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,red,blue,b,no,,,,,,89.3989,90.4308,b,1,0.6445,,0,51,51,51,1,,,,,
,,,,,B01POSTSH,post,2024-10-24_14h36.48.001,strooptdcs_posttest,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,yellow,red,r,no,,,,,,90.4321,91.5976,r,1,0.778799995,,0,52,52,52,1,,,,,
,,,,,B01POSTSH,post,2024-10-24_14h36.48.001,strooptdcs_posttest,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,green,blue,b,no,,,,,,91.5988,93.03,b,1,1.034599998,,0,53,53,53,1,,,,,
,,,,,B01POSTSH,post,2024-10-24_14h36.48.001,strooptdcs_posttest,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,yellow,blue,b,no,,,,,,93.0313,94.3142,b,1,0.894599998,,0,54,54,54,1,,,,,
,,,,,B01POSTSH,post,2024-10-24_14h36.48.001,strooptdcs_posttest,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,blue,blue,b,yes,,,,,,94.3153,95.3645,b,1,0.651,,0,55,55,55,1,,,,,
,,,,,B01POSTSH,post,2024-10-24_14h36.48.001,strooptdcs_posttest,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,red,red,r,yes,,,,,,95.3659,96.381,r,1,0.617599998,,0,56,56,56,1,,,,,
,,,,,B01POSTSH,post,2024-10-24_14h36.48.001,strooptdcs_posttest,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,red,green,g,no,,,,,,96.3818,97.4645,g,1,0.695900002,,0,57,57,57,1,,,,,
,,,,,B01POSTSH,post,2024-10-24_14h36.48.001,strooptdcs_posttest,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,blue,red,r,no,,,,,,97.4656,98.7312,r,1,0.869300003,,0,58,58,58,1,,,,,
,,,,,B01POSTSH,post,2024-10-24_14h36.48.001,strooptdcs_posttest,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,red,blue,b,no,,,,,,98.7325,99.8145,b,1,0.684,,0,59,59,59,1,,,,,
,,,,,B01POSTSH,post,2024-10-24_14h36.48.001,strooptdcs_posttest,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,red,red,r,yes,,,,,,99.815,100.8812,r,1,0.678299995,,0,60,60,60,1,,,,,
,,,,,B01POSTSH,post,2024-10-24_14h36.48.001,strooptdcs_posttest,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,red,red,r,yes,,,,,,100.8816,101.8645,r,1,0.583900002,,0,61,61,61,1,,,,,
,,,,,B01POSTSH,post,2024-10-24_14h36.48.001,strooptdcs_posttest,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,yellow,blue,b,no,,,,,,101.8657,103.2638,b,1,1.011899994,,0,62,62,62,1,,,,,
,,,,,B01POSTSH,post,2024-10-24_14h36.48.001,strooptdcs_posttest,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,blue,blue,b,yes,,,,,,103.2649,104.2312,b,1,0.570200005,,0,63,63,63,1,,,,,
,,,,,B01POSTSH,post,2024-10-24_14h36.48.001,strooptdcs_posttest,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,blue,yellow,y,no,,,,,,104.2319,105.3814,y,1,0.761799995,,0,64,64,64,1,,,,,
,,,,,B01POSTSH,post,2024-10-24_14h36.48.001,strooptdcs_posttest,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,green,green,g,yes,,,,,,105.3825,106.2971,g,1,0.516299995,,0,65,65,65,1,,,,,
,,,,,B01POSTSH,post,2024-10-24_14h36.48.001,strooptdcs_posttest,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,green,blue,b,no,,,,,,106.2977,107.3815,b,1,0.695800003,,0,66,66,66,1,,,,,
,,,,,B01POSTSH,post,2024-10-24_14h36.48.001,strooptdcs_posttest,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,green,green,g,yes,,,,,,107.3821,108.4475,g,1,0.677800003,,0,67,67,67,1,,,,,
,,,,,B01POSTSH,post,2024-10-24_14h36.48.001,strooptdcs_posttest,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,red,red,r,yes,,,,,,108.4488,109.4138,r,1,0.570099998,,0,68,68,68,1,,,,,
,,,,,B01POSTSH,post,2024-10-24_14h36.48.001,strooptdcs_posttest,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,yellow,yellow,y,yes,,,,,,109.4152,110.4307,y,1,0.629399994,,0,69,69,69,1,,,,,
,,,,,B01POSTSH,post,2024-10-24_14h36.48.001,strooptdcs_posttest,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,yellow,green,g,no,,,,,,110.4315,111.4817,g,1,0.662,,0,70,70,70,1,,,,,
,,,,,B01POSTSH,post,2024-10-24_14h36.48.001,strooptdcs_posttest,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,green,red,r,no,,,,,,111.4828,112.6817,r,1,0.811900002,,0,71,71,71,1,,,,,
,,,,,B01POSTSH,post,2024-10-24_14h36.48.001,strooptdcs_posttest,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.682,115.2811,y,1.665699997,
